web-scraper-order;web-scraper-start-url;chaussures_links;chaussures_links-href;type_chaussures;prix;adresse;image_lien-src
1707690409-386;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4121017;Chaussures homme;13 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690414-387;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4120979;Chaussures homme;10 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690419-388;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4120995;Chaussures homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690424-389;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4124286;Chaussures homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690431-390;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4124279;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690436-391;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4124276;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690442-392;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-walabees-4124191;Chaussures Walabees;16 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544912_uploaded_image1_1705254624.jpg
1707690448-393;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4124266;Chaussures homme;13 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690453-394;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-jordan-1-4123997;Baskets Air Jordan 1;30 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4123997_uploaded_image1_1678200874.jpg
1707690458-395;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-dior-b23-4124008;Baskets Dior B23;30 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4124008_uploaded_image1_1678201408.jpg
1707690463-396;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-converse-run-star-hike-4124005;Baskets Converse Run Star Hike;30 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4124005_uploaded_image1_1678201146.jpg
1707690469-397;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-versace-4123995;Baskets Versace;30 000 CFA;HLM, Dakar, Sénégal;https://images.coinafrique.com/thumb_4123995_uploaded_image1_1678200649.jpg
1707690474-398;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/bakets-nike-air-jordan-1-4165893;Bakets Nike Air Jordan 1;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4165893_uploaded_image1_1680792859.jpg
1707690478-399;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4166055;Chaussures homme;23 000 CFA;Hann Bel-Air, Dakar, Sénégal;https://images.coinafrique.com/thumb_4166055_uploaded_image1_1680799071.jpg
1707690484-400;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4126058;Chaussures homme;25 000 CFA;Fass, Dakar, Sénégal;https://images.coinafrique.com/thumb_4229235_uploaded_image1_1684971064.jpg
1707690489-401;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4166328;Chaussures homme;20 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4580944_uploaded_image1_1707221459.jpg
1707690494-402;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4166394;Chaussures homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4582768_uploaded_image1_1707307535.jpg
1707690499-403;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-4166396;Sandales  homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4206327_uploaded_image1_1683467589.jpg
1707690503-404;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-4166400;Sandales  homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4206327_uploaded_image1_1683467589.jpg
1707690508-405;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-4166492;Baskets homme;25 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4277379_uploaded_image1_1688279618.jpg
1707690513-406;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4126152;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690518-407;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4126154;Chaussures homme;16 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690523-408;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/moccasins-homme-4167429;Moccasins homme;18 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4167429_uploaded_image1_1680879076.jpg
1707690528-409;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-berluti-4167764;Chaussures Berluti;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4167764_uploaded_image2_1680894723.jpeg
1707690534-410;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4127753;Chaussures homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690539-411;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4127761;Chaussures homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707690544-412;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-dunk-sb-4168129;Baskets  Nike Dunk SB;25 000 CFA;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_4168129_uploaded_image1_1680917921.jpg
1707690549-413;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-jordan-1-4168133;Baskets  Air Jordan 1;20 000 CFA;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_4168133_uploaded_image1_1680918241.jpg
1707690555-414;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-jordan-4-4168134;Baskets  Air Jordan 4;25 000 CFA;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_4168134_uploaded_image2_1680918610.jpeg
1707690561-415;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4169129;Chaussures homme;17 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4406619_uploaded_image2_1696671317.jpeg
1707690567-416;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-berluti-4169131;Chaussures  Berluti;30 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4169131_uploaded_image1_1680984588.jpg
1707690572-417;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-en-cuir-homme-4170007;Sandales en cuir homme;Prix sur demande;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4170010_uploaded_image1_1681064992.jpg
1707690577-418;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4170010;Chaussures  homme;Prix sur demande;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4406619_uploaded_image2_1696671317.jpeg
1707690581-419;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4170012;Chaussures  homme;Prix sur demande;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4406619_uploaded_image2_1696671317.jpeg
1707690586-420;https://sn.coinafrique.com/categorie/chaussures-homme?page=16;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4170014;Chaussures homme;Prix sur demande;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4406619_uploaded_image2_1696671317.jpeg
1707689714-253;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4086815;Chaussures homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707689718-254;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-stan-smith-4086814;Chaussures Stan Smith;Prix sur demande;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4448223_uploaded_image1_1699396073.jpg
1707689723-255;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-4129339;Baskets homme;20 000 CFA;Medina, Dakar, Sénégal;https://images.coinafrique.com/thumb_4129339_uploaded_image1_1678490388.jpg
1707689728-256;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4129388;Chaussures homme;10 000 CFA;Ouest Foire, Dakar, Sénégal;https://images.coinafrique.com/thumb_4580944_uploaded_image1_1707221459.jpg
1707689733-257;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-mixte-4129971;Chaussures mixte;35 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4129971_uploaded_image1_1678540424.jpg
1707689738-258;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-4129976;Baskets  Adidas;25 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4489112_uploaded_image1_1701947263.jpg
1707689743-259;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4088781;Chaussures homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707689755-260;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4089939;Chaussures homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707689760-261;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4089937;Chaussures homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707689765-262;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/babouches-hommes-4130412;Babouches hommes;8 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4130412_uploaded_image1_1678562786.jpg
1707689770-263;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-hommes-4130423;Mocassins hommes;12 500 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4130424_uploaded_image1_1678564334.jpg
1707689775-264;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-4130424;Mocassins homme;13 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4130424_uploaded_image1_1678564334.jpg
1707689779-265;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-4130557;Baskets homme;14 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4551178_uploaded_image1_1705566459.jpg
1707689785-266;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-friperie-4131008;Sandales friperie;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4131008_uploaded_image1_1678625107.jpg
1707689790-267;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4089935;Chaussures homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707689794-268;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/boots-homme-4131526;Boots homme;35 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4131526_uploaded_image1_1678658298.jpg
1707689799-269;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4131846;Chaussures homme;25 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_4406619_uploaded_image2_1696671317.jpeg
1707689804-270;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-4091435;Chaussures homme;13 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4544916_uploaded_image1_1705254760.jpg
1707689809-271;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopedique-en-cuir-4133160;Chaussures orthopédique en cuir;Prix sur demande;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_4513102_uploaded_image2_1703465624.jpeg
1707689814-272;https://sn.coinafrique.com/categorie/chaussures-homme?page=17;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-orthopediques-4133415;Sandales orthopédiques;12 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4512024_uploaded_image1_1703357456.jpg
