web-scraper-order;web-scraper-start-url;chaussures_links;chaussures_links-href;type_chaussures;prix;adresse;image_lien-src
1707685313-433;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3365662;Chaussures enfant;6 000 CFA;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_3513868_uploaded_image1_1641563929.jpg
1707685319-434;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-3370124;Chaussures enfants;12 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707685332-435;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-3370357;Chaussures enfants;12 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707685339-436;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-friperie-3372289;Chaussures enfant friperie;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707685361-437;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-friperie-3372302;Chaussures enfants friperie;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707685393-438;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-orthopediques-enfants-3378261;Chaussures orthopédiques enfants;6 500 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_3429468_uploaded_image1_1636466917.jpg
1707685401-439;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfants-3391943;Chaussures pour enfants;12 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg
1707685427-440;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-enfant-3398164;Baskets enfant;14 000 CFA;Guediawaye, Dakar, Sénégal;https://images.coinafrique.com/thumb_3398164_uploaded_image1_1634895995.jpg
1707685439-441;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3400230;Chaussures enfant;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707685453-442;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-3400235;Chaussures enfant;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg
1707685466-443;https://sn.coinafrique.com/categorie/chaussures-enfants?page=2;favorite_border2années;https://sn.coinafrique.com/annonce/chaussures-enfants/sandales-fillettes-3401225;Sandales fillettes;1 500 CFA;Patte d'oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_3401227_uploaded_image1_1635079924.jpg
